ID,Name,Display Name,Date Created,Tenant Status,Account,Address,City,Province,Postal Code,Country,Listing Title,Listing Service Status
689,9919-Fairmount-Dr-SE-Calgary-AB-T2J0S3,,2022-11-21T19:47:18,active,First Capital Realty Inc.,9919 Fairmount Dr SE,Calgary,AB,T2J0S3,CA,G6016,active
689,9919-Fairmount-Dr-SE-Calgary-AB-T2J0S3,,2022-11-21T19:47:18,active,First Capital Realty Inc.,9919 Fairmount Dr SE,Calgary,AB,T2J0S3,CA,G6017,active
690,5R7-6449-Crowchild-Trail-SW-Calgary-AB-T3E6B2,,2022-11-21T19:47:18,active,First Capital Realty Inc.,"5R7,6449 Crowchild Trail SW",Calgary,AB,T3E6B2,CA,G6014,active
690,5R7-6449-Crowchild-Trail-SW-Calgary-AB-T3E6B2,,2022-11-21T19:47:18,active,First Capital Realty Inc.,"5R7,6449 Crowchild Trail SW",Calgary,AB,T3E6B2,CA,G6015,active
688,622-US-11-Champlain-NY-12919,,2022-11-18T17:49:40,active,"P1_GOSS Chevrolet, INC.",622 US 11,Champlain,NY,12919,US,AP01,active
688,622-US-11-Champlain-NY-12919,,2022-11-18T17:49:40,active,"P1_GOSS Chevrolet, INC.",622 US 11,Champlain,NY,12919,US,AP02,active
688,622-US-11-Champlain-NY-12919,,2022-11-18T17:49:40,active,"P1_GOSS Chevrolet, INC.",622 US 11,Champlain,NY,12919,US,US71,active
688,622-US-11-Champlain-NY-12919,,2022-11-18T17:49:40,active,"P1_GOSS Chevrolet, INC.",622 US 11,Champlain,NY,12919,US,US72,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S090,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S123,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S126,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S128,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S143,active
686,17-Sympatica-Crescent-Brantford-ON-N3P1M7,,2022-11-17T20:13:59,active,Skyline - Residential,17 Sympatica Crescent,Brantford,ON,N3P1M7,CA,S149,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S124,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S136,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S146,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S183,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S219,active
685,15-Sympatica-Cescent-Brantford-ON-N3P1K8,15-Sympatica-Crescent-Brantford-ON-N3P1K8,2022-11-17T16:59:56,active,Skyline - Residential,15 Sympatica Crescent,Brantford,ON,N3P1K8,CA,S108,active
683,2402-Hwy-97-N-Kelowna-BC-V1X4J1,,2022-11-14T21:02:00,active,P1_SDP Lodging LP o/a Kelowna Best Western Plus,2402 Hwy 97 N,Kelowna,BC,V1X4J1,CA,L5056,active
683,2402-Hwy-97-N-Kelowna-BC-V1X4J1,,2022-11-14T21:02:00,active,P1_SDP Lodging LP o/a Kelowna Best Western Plus,2402 Hwy 97 N,Kelowna,BC,V1X4J1,CA,L5057,active
682,16-Squadron-Blvd-New-City-NY-10956,,2022-11-14T20:44:38,active,P1_AKW Holdings LLC,16 Squadron Blvd,New City,NY,10956,US,CA107,active
682,16-Squadron-Blvd-New-City-NY-10956,,2022-11-14T20:44:38,active,P1_AKW Holdings LLC,16 Squadron Blvd,New City,NY,10956,US,CA122,active
682,16-Squadron-Blvd-New-City-NY-10956,,2022-11-14T20:44:38,active,P1_AKW Holdings LLC,16 Squadron Blvd,New City,NY,10956,US,CA127,active
682,16-Squadron-Blvd-New-City-NY-10956,,2022-11-14T20:44:38,active,P1_AKW Holdings LLC,16 Squadron Blvd,New City,NY,10956,US,CA134,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,US119,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,US120,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,CA153,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,CA156,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,CA157,active
681,99-Paddock-Pl-Hudson-NY-12534,,2022-11-11T16:12:01,active,P1_Hudson City School District,99 Paddock PI,Hudson,NY,12534,US,CA158,active
675,3262-Sandwich-St-Windsor-ON-N9C1A8,,2022-11-10T16:32:51,active,Skyline - Residential,3262 Sandwich St,Windsor,ON,N9C1A8,CA,S113,active
675,3262-Sandwich-St-Windsor-ON-N9C1A8,,2022-11-10T16:32:51,active,Skyline - Residential,3262 Sandwich St,Windsor,ON,N9C1A8,CA,S127,active
672,260-Randolph-PI-Windsor-ON-N9B2T3,,2022-11-09T18:46:16,active,Skyline - Residential,260 Randolph PI,Windsor,ON,N9B2T3,CA,S031,active
672,260-Randolph-PI-Windsor-ON-N9B2T3,,2022-11-09T18:46:16,active,Skyline - Residential,260 Randolph PI,Windsor,ON,N9B2T3,CA,S110,active
671,220-Crosby-Blvd-Old-Forge-NY-13420,,2022-11-09T16:53:16,active,P1_Old Forge Library Association,220 Crosby Blvd,Old Forge,NY,13420,US,CA179,active
671,220-Crosby-Blvd-Old-Forge-NY-13420,,2022-11-09T16:53:16,active,P1_Old Forge Library Association,220 Crosby Blvd,Old Forge,NY,13420,US,CA180,active
670,1071-Mcdougall-St-Windsor-ON-N9A1M2,,2022-11-09T16:13:31,active,Skyline - Residential,1071 McDougall S,Windsor,ON,N9A1M2,CA,S159,active
670,1071-Mcdougall-St-Windsor-ON-N9A1M2,,2022-11-09T16:13:31,active,Skyline - Residential,1071 McDougall S,Windsor,ON,N9A1M2,CA,S228,active
669,4874-Highway-211-Port-Bickerton-NS-B0J3C0,,2022-11-09T15:50:23,active,Municipality of the District of St. Mary's,4874 Highway 211,Port Bickerton,NS,B0J3C0,CA,CA218,active
668,99-Harbour-Square-Toronto-ON-M5J2H2,,2022-11-08T15:52:12,active,P1_MTCC 949,99 Harbour Square,Toronto,ON,M5J2H2,CA,SG110,active
668,99-Harbour-Square-Toronto-ON-M5J2H2,,2022-11-08T15:52:12,active,P1_MTCC 949,99 Harbour Square,Toronto,ON,M5J2H2,CA,SG120,active
668,99-Harbour-Square-Toronto-ON-M5J2H2,,2022-11-08T15:52:12,active,P1_MTCC 949,99 Harbour Square,Toronto,ON,M5J2H2,CA,SG198,active
668,99-Harbour-Square-Toronto-ON-M5J2H2,,2022-11-08T15:52:12,active,P1_MTCC 949,99 Harbour Square,Toronto,ON,M5J2H2,CA,SG222,active
666,225-Columbia-Turnpike-Rensselaer-NY-12144,,2022-11-07T21:12:13,active,P1_Town of East Greenbush,225 Columbia Turnpike Rensselaer,Rensselaer,NY,12144,US,CA137,active
666,225-Columbia-Turnpike-Rensselaer-NY-12144,,2022-11-07T21:12:13,active,P1_Town of East Greenbush,225 Columbia Turnpike Rensselaer,Rensselaer,NY,12144,US,CA140,active
664,90-Burnhamthorpe-Road-West-Mississauga-ON-L5B3C3,,2022-11-03T17:56:08,active,P1_Whiterock Property LP ,90Burnhamthorpe Road West,Mississauga,ON,L5B3C3,CA,CA219,active
663,1223-Richmond-St-London-ON-N6A3L8,,2022-11-03T17:56:07,active,Skyline - Residential,1223 Richmond St,London,ON,N6A3L8,CA,S041,active
663,1223-Richmond-St-London-ON-N6A3L8,,2022-11-03T17:56:07,active,Skyline - Residential,1223 Richmond St,London,ON,N6A3L8,CA,S194,active
663,1223-Richmond-St-London-ON-N6A3L8,,2022-11-03T17:56:07,active,Skyline - Residential,1223 Richmond St,London,ON,N6A3L8,CA,S196,active
661,16-Main-St-Sherbrooke-NS-B0J3C0,,2022-11-02T15:31:25,active,Municipality of the District of St. Mary's,16 Main St,Sherbrooke,NS,B0J3C0,CA,CA221,active
659,343-Grand-Ave-Etobicoke-ON-M8Y3Y3,,2022-11-01T19:02:43,active,Skyline - Residential,343 Grand Ave,Etobicoke,ON,M8Y3Y3,CA,S154,active
659,343-Grand-Ave-Etobicoke-ON-M8Y3Y3,,2022-11-01T19:02:43,active,Skyline - Residential,343 Grand Ave,Etobicoke,ON,M8Y3Y3,CA,S174,active
659,343-Grand-Ave-Etobicoke-ON-M8Y3Y3,,2022-11-01T19:02:43,active,Skyline - Residential,343 Grand Ave,Etobicoke,ON,M8Y3Y3,CA,S199,active
659,343-Grand-Ave-Etobicoke-ON-M8Y3Y3,,2022-11-01T19:02:43,active,Skyline - Residential,343 Grand Ave,Etobicoke,ON,M8Y3Y3,CA,S227,active
658,805-Grand-Ave-W-Chatham-ON-N7L4M5,,2022-11-01T17:45:12,active,Skyline - Residential,805 Grand Ave W,Chatham,ON,N7L4M5,CA,S156,active
658,805-Grand-Ave-W-Chatham-ON-N7L4M5,,2022-11-01T17:45:12,active,Skyline - Residential,805 Grand Ave W,Chatham,ON,N7L4M5,CA,S157,active
657,795-Grand-Ave-W-Chatham-ON,,2022-11-01T17:10:51,active,Skyline - Residential,795 Grand Ave W,Chatham,ON,N7L 4M5,CA,S042,active
657,795-Grand-Ave-W-Chatham-ON,,2022-11-01T17:10:51,active,Skyline - Residential,795 Grand Ave W,Chatham,ON,N7L 4M5,CA,CA10,active
655,150-Mary-St-Chatham-ON-N7L4V2,,2022-11-01T16:18:19,active,Skyline - Residential,150 Mary St,Chatham,ON,N7L4V2,CA,CA11,active
655,150-Mary-St-Chatham-ON-N7L4V2,,2022-11-01T16:18:19,active,Skyline - Residential,150 Mary St,Chatham,ON,N7L4V2,CA,CA12,active
655,150-Mary-St-Chatham-ON-N7L4V2,,2022-11-01T16:18:19,active,Skyline - Residential,150 Mary St,Chatham,ON,N7L4V2,CA,S242,active
655,150-Mary-St-Chatham-ON-N7L4V2,,2022-11-01T16:18:19,active,Skyline - Residential,150 Mary St,Chatham,ON,N7L4V2,CA,S248,active
653,130-Sheldon-Ave-Chatham-ON-N7L3M7,,2022-10-25T17:55:00,active,Skyline - Residential,130 Sheldon Ave,Chatham,ON,N7L3M7,CA,S160,active
653,130-Sheldon-Ave-Chatham-ON-N7L3M7,,2022-10-25T17:55:00,active,Skyline - Residential,130 Sheldon Ave,Chatham,ON,N7L3M7,CA,S185,active
653,130-Sheldon-Ave-Chatham-ON-N7L3M7,,2022-10-25T17:55:00,active,Skyline - Residential,130 Sheldon Ave,Chatham,ON,N7L3M7,CA,S212,active
653,130-Sheldon-Ave-Chatham-ON-N7L3M7,,2022-10-25T17:55:00,active,Skyline - Residential,130 Sheldon Ave,Chatham,ON,N7L3M7,CA,S217,active
652,50-Merritt-Ave-Chatham-ON-N7M6A6,,2022-10-25T17:37:13,active,Skyline - Residential,50 Merritt Ave,Chatham,ON,N7M6A6,CA,S036,active
652,50-Merritt-Ave-Chatham-ON-N7M6A6,,2022-10-25T17:37:13,active,Skyline - Residential,50 Merritt Ave,Chatham,ON,N7M6A6,CA,S079,active
652,50-Merritt-Ave-Chatham-ON-N7M6A6,,2022-10-25T17:37:13,active,Skyline - Residential,50 Merritt Ave,Chatham,ON,N7M6A6,CA,S091,active
652,50-Merritt-Ave-Chatham-ON-N7M6A6,,2022-10-25T17:37:13,active,Skyline - Residential,50 Merritt Ave,Chatham,ON,N7M6A6,CA,S138,active
650,275-Belsyde-Ave-E-Fergus-ON-N1M2Y2,,2022-10-24T19:29:58,active,Skyline - Residential, 275 Belsyde Ave,E Fergus,ON,N1M2Y2,CA,S038,active
650,275-Belsyde-Ave-E-Fergus-ON-N1M2Y2,,2022-10-24T19:29:58,active,Skyline - Residential, 275 Belsyde Ave,E Fergus,ON,N1M2Y2,CA,S043,active
649,375-Belsyde-Ave-E-Fergus-ON-N1M2Y2,,2022-10-24T19:29:57,active,Skyline - Residential,375 Belsyde Ave,E Fergus,ON,N1M2Y2,CA,S054,active
649,375-Belsyde-Ave-E-Fergus-ON-N1M2Y2,,2022-10-24T19:29:57,active,Skyline - Residential,375 Belsyde Ave,E Fergus,ON,N1M2Y2,CA,S075,active
648,1869-Spyglass-Pl-Vancouver-BC-V5Z4K7,,2022-10-21T20:40:47,active,P1_VR 2402 Regatta Strata Corporation,1869 Spyglass Pl,Vancouver,BC,V5Z4K7,CA,SW08,active
648,1869-Spyglass-Pl-Vancouver-BC-V5Z4K7,,2022-10-21T20:40:47,active,P1_VR 2402 Regatta Strata Corporation,1869 Spyglass Pl,Vancouver,BC,V5Z4K7,CA,SW09,active
648,1869-Spyglass-Pl-Vancouver-BC-V5Z4K7,,2022-10-21T20:40:47,active,P1_VR 2402 Regatta Strata Corporation,1869 Spyglass Pl,Vancouver,BC,V5Z4K7,CA,SW10,active
648,1869-Spyglass-Pl-Vancouver-BC-V5Z4K7,,2022-10-21T20:40:47,active,P1_VR 2402 Regatta Strata Corporation,1869 Spyglass Pl,Vancouver,BC,V5Z4K7,CA,SW11,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA160,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA161,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA162,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA166,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA197,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA203,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA204,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA205,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA206,active
647,150-Wade-Rd-Latham-NY-12110,,2022-10-21T20:24:26,active,"P1_299 Old Niskayuna Road, LLC",150 Wade Rd,Latham,NY,12110,US,CA210,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW02,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW03,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW04,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW05,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW06,active
644,140-Wineva-Ave-Toronto-ON-M4E2T4,,2022-10-20T19:31:38,active,P1_Beach United Church, 140 Wineva Ave,Toronto,ON,M4E2T4,CA,SW07,active
643,100-McFarlane-Ave-Chatham-ON-N7L4V6,,2022-10-20T14:10:50,active,Skyline - Residential,100 McFarlane Ave,Chatham,ON,N7L4V6,CA,S125,active
643,100-McFarlane-Ave-Chatham-ON-N7L4V6,,2022-10-20T14:10:50,active,Skyline - Residential,100 McFarlane Ave,Chatham,ON,N7L4V6,CA,S139,active
643,100-McFarlane-Ave-Chatham-ON-N7L4V6,,2022-10-20T14:10:50,active,Skyline - Residential,100 McFarlane Ave,Chatham,ON,N7L4V6,CA,S165,active
643,100-McFarlane-Ave-Chatham-ON-N7L4V6,,2022-10-20T14:10:50,active,Skyline - Residential,100 McFarlane Ave,Chatham,ON,N7L4V6,CA,S178,active
642,585-Austin-Ave-Coquitlam-BC-V3K0G6,,2022-10-20T13:28:49,active,"P1_Wynwood Green, Strata Plan EPS7554",585 Austin Ave,Coquitlam,BC,V3K0G6,CA,CA182,active
642,585-Austin-Ave-Coquitlam-BC-V3K0G6,,2022-10-20T13:28:49,active,"P1_Wynwood Green, Strata Plan EPS7554",585 Austin Ave,Coquitlam,BC,V3K0G6,CA,CA183,active
642,585-Austin-Ave-Coquitlam-BC-V3K0G6,,2022-10-20T13:28:49,active,"P1_Wynwood Green, Strata Plan EPS7554",585 Austin Ave,Coquitlam,BC,V3K0G6,CA,CA181,active
642,585-Austin-Ave-Coquitlam-BC-V3K0G6,,2022-10-20T13:28:49,active,"P1_Wynwood Green, Strata Plan EPS7554",585 Austin Ave,Coquitlam,BC,V3K0G6,CA,CA184,active
641,65-Timmins-Crescent-Chatham-ON-N7L4L1,,2022-10-18T18:38:24,active,Skyline - Residential,65 Timmins Crescent,Chatham,ON,N7L4L1,CA,S066,active
641,65-Timmins-Crescent-Chatham-ON-N7L4L1,,2022-10-18T18:38:24,active,Skyline - Residential,65 Timmins Crescent,Chatham,ON,N7L4L1,CA,S086,active
641,65-Timmins-Crescent-Chatham-ON-N7L4L1,,2022-10-18T18:38:24,active,Skyline - Residential,65 Timmins Crescent,Chatham,ON,N7L4L1,CA,S193,active
641,65-Timmins-Crescent-Chatham-ON-N7L4L1,,2022-10-18T18:38:24,active,Skyline - Residential,65 Timmins Crescent,Chatham,ON,N7L4L1,CA,S222,active
638,45-Timmins-Crescent-Chatham-ON-N7L4L4,,2022-10-18T15:10:15,active,Skyline - Residential,45 Timmins Crescent,Chatham,ON,N7L4L4,CA,S119,active
638,45-Timmins-Crescent-Chatham-ON-N7L4L4,,2022-10-18T15:10:15,active,Skyline - Residential,45 Timmins Crescent,Chatham,ON,N7L4L4,CA,S120,active
638,45-Timmins-Crescent-Chatham-ON-N7L4L4,,2022-10-18T15:10:15,active,Skyline - Residential,45 Timmins Crescent,Chatham,ON,N7L4L4,CA,S140,active
638,45-Timmins-Crescent-Chatham-ON-N7L4L4,,2022-10-18T15:10:15,active,Skyline - Residential,45 Timmins Crescent,Chatham,ON,N7L4L4,CA,S153,active
636,120-Grand-Ave-Etobicoke-ON-M8Y2Z6,,2022-10-13T17:00:26,active,Skyline - Residential,120 Grand Ave,Etobicoke,ON,M8Y2Z6,CA,S200,active
636,120-Grand-Ave-Etobicoke-ON-M8Y2Z6,,2022-10-13T17:00:26,active,Skyline - Residential,120 Grand Ave,Etobicoke,ON,M8Y2Z6,CA,S220,active
635,350-Lonsdale-Rd-Toronto-ON-M5P1R6,,2022-10-13T15:58:29,active,P1_York Condominium Corporation No. 158,350 Lonsdale Rd,Toronto,ON,M5P1R6,CA,SG96,active
635,350-Lonsdale-Rd-Toronto-ON-M5P1R6,,2022-10-13T15:58:29,active,P1_York Condominium Corporation No. 158,350 Lonsdale Rd,Toronto,ON,M5P1R6,CA,SG195,active
634,185-Berkshire-Ave-Toronto-ON-M4M2Z6,,2022-10-13T15:47:02,active,Skyline - Residential,185 Berkshire Ave,Toronto,ON,M4M2Z6,CA,S176,active
634,185-Berkshire-Ave-Toronto-ON-M4M2Z6,,2022-10-13T15:47:02,active,Skyline - Residential,185 Berkshire Ave,Toronto,ON,M4M2Z6,CA,S179,active
633,715-Robinson-St-Coquitlam-BC-V3J4E9,,2022-10-13T14:40:19,active,P1_FB Robinson Development Limited,715 Robinson St,Coquitlam,BC,V3J4E9,CA,CA277,active
633,715-Robinson-St-Coquitlam-BC-V3J4E9,,2022-10-13T14:40:19,active,P1_FB Robinson Development Limited,715 Robinson St,Coquitlam,BC,V3J4E9,CA,CA278,active
633,715-Robinson-St-Coquitlam-BC-V3J4E9,,2022-10-13T14:40:19,active,P1_FB Robinson Development Limited,715 Robinson St,Coquitlam,BC,V3J4E9,CA,L7301,active
633,715-Robinson-St-Coquitlam-BC-V3J4E9,,2022-10-13T14:40:19,active,P1_FB Robinson Development Limited,715 Robinson St,Coquitlam,BC,V3J4E9,CA,L8117,active
633,715-Robinson-St-Coquitlam-BC-V3J4E9,,2022-10-13T14:40:19,active,P1_FB Robinson Development Limited,715 Robinson St,Coquitlam,BC,V3J4E9,CA,L8118,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA185,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA186,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA189,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA192,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA193,active
631,195-Deerfield-Rd-Newmarket-ON-L3Y2L8,,2022-10-12T18:48:44,active,Sparkle Solutions,195 Deerfield Rd,Newmarket,ON,L3Y 2L8,CA,CA194,active
629,301-Base-Line-Rd-W-London-ON-N6J3T9,,2022-10-12T18:30:13,active,Skyline - Residential,301 Base Line Rd W,London,ON,N6J3T9,CA,S082,active
629,301-Base-Line-Rd-W-London-ON-N6J3T9,,2022-10-12T18:30:13,active,Skyline - Residential,301 Base Line Rd W,London,ON,N6J3T9,CA,S102,active
629,301-Base-Line-Rd-W-London-ON-N6J3T9,,2022-10-12T18:30:13,active,Skyline - Residential,301 Base Line Rd W,London,ON,N6J3T9,CA,S103,active
629,301-Base-Line-Rd-W-London-ON-N6J3T9,,2022-10-12T18:30:13,active,Skyline - Residential,301 Base Line Rd W,London,ON,N6J3T9,CA,S106,active
630,297-Base-Line-Rd-W-London-ON-N6J1W4,,2022-10-12T18:30:13,active,Skyline - Residential,297 Base Line Rd W,London,ON,N6J1W4,CA,S007,active
630,297-Base-Line-Rd-W-London-ON-N6J1W4,,2022-10-12T18:30:13,active,Skyline - Residential,297 Base Line Rd W,London,ON,N6J1W4,CA,S047,active
630,297-Base-Line-Rd-W-London-ON-N6J1W4,,2022-10-12T18:30:13,active,Skyline - Residential,297 Base Line Rd W,London,ON,N6J1W4,CA,S134,active
630,297-Base-Line-Rd-W-London-ON-N6J1W4,,2022-10-12T18:30:13,active,Skyline - Residential,297 Base Line Rd W,London,ON,N6J1W4,CA,S105,active
628,90-Temperance-St-Aurora-ON-L4G2P9,,2022-10-11T18:56:13,active,Sparkle Solutions,90 Temperance St,Aurora,ON,L4G2P9,CA,CA133,active
628,90-Temperance-St-Aurora-ON-L4G2P9,,2022-10-11T18:56:13,active,Sparkle Solutions,90 Temperance St,Aurora,ON,L4G2P9,CA,CA136,active
627,16-Bram-Ct-Brampton-ON-L6W3R6,,2022-10-11T18:13:49,active,P1_Hi-Lon Glass Services Ltd.,16 Bram Ct,Brampton,ON,L6W3R6,CA,XP01,active
627,16-Bram-Ct-Brampton-ON-L6W3R6,,2022-10-11T18:13:49,active,P1_Hi-Lon Glass Services Ltd.,16 Bram Ct,Brampton,ON,L6W3R6,CA,L6872,active
626,675-Superior-St-Victoria-BC-V8V1V1,,2022-10-07T15:35:45,active,P1_VIS 6805 - 675 Superior Common,675 Superior St,Victoria,BC,V8V1V1,CA,EZ35,active
626,675-Superior-St-Victoria-BC-V8V1V1,,2022-10-07T15:35:45,active,P1_VIS 6805 - 675 Superior Common,675 Superior St,Victoria,BC,V8V1V1,CA,EZ36,active
626,675-Superior-St-Victoria-BC-V8V1V1,,2022-10-07T15:35:45,active,P1_VIS 6805 - 675 Superior Common,675 Superior St,Victoria,BC,V8V1V1,CA,EZ39,active
623,300-Sherk-St-Leamington-ON-N8H4N7,,2022-10-06T14:54:47,active,Skyline - Residential,300 Sherk St,Leamington,ON,N8H4N7,CA,S171,active
623,300-Sherk-St-Leamington-ON-N8H4N7,,2022-10-06T14:54:47,active,Skyline - Residential,300 Sherk St,Leamington,ON,N8H4N7,CA,S190,active
624,304-Sherk-St-Leamington-ON-N8H3L1,,2022-10-06T14:54:47,active,,304 Sherk St,Leamington,ON,N8H 3L1,CA,S062,active
624,304-Sherk-St-Leamington-ON-N8H3L1,,2022-10-06T14:54:47,active,,304 Sherk St,Leamington,ON,N8H 3L1,CA,S116,active
624,304-Sherk-St-Leamington-ON-N8H3L1,,2022-10-06T14:54:47,active,,304 Sherk St,Leamington,ON,N8H 3L1,CA,S151,active
624,304-Sherk-St-Leamington-ON-N8H3L1,,2022-10-06T14:54:47,active,,304 Sherk St,Leamington,ON,N8H 3L1,CA,S231,active
621,3102-Windsor-Gate-Coquitlam-BC-V3B0E1,,2022-10-06T13:58:22,active,Skyline - Residential,3102 Windsor Gate,Coquitlam,BC,V3B0E1,CA,A4000,active
621,3102-Windsor-Gate-Coquitlam-BC-V3B0E1,,2022-10-06T13:58:22,active,Skyline - Residential,3102 Windsor Gate,Coquitlam,BC,V3B0E1,CA,A4004,active
621,3102-Windsor-Gate-Coquitlam-BC-V3B0E1,,2022-10-06T13:58:22,active,Skyline - Residential,3102 Windsor Gate,Coquitlam,BC,V3B0E1,CA,A4005,active
621,3102-Windsor-Gate-Coquitlam-BC-V3B0E1,,2022-10-06T13:58:22,active,Skyline - Residential,3102 Windsor Gate,Coquitlam,BC,V3B0E1,CA,A4006,active
